267649ac-fb1b-11eb-9a03-0242ac130003,https://static.wikia.nocookie.net/studio-ghibli/images/8/89/Haku-2.png
fe93adf2-2f3a-4ec4-9f68-5422f1b87c01,https://static.wikia.nocookie.net/studio-ghibli/images/8/8b/Pazu.jpg
598f7048-74ff-41e0-92ef-87dc1ad980a9,https://static.wikia.nocookie.net/studio-ghibli/images/4/44/Sheeta_2.png
3bc0b41e-3569-4d20-ae73-2da329bf0786,https://static.wikia.nocookie.net/studio-ghibli/images/b/b3/Dola.png
abe886e7-30c8-4c19-aaa5-d666e60d14de,https://static.wikia.nocookie.net/studio-ghibli/images/d/d5/Muska.jpg
e08880d0-6938-44f3-b179-81947e7873fc,https://static.wikia.nocookie.net/studio-ghibli/images/d/de/Uncle_Pom.png
5c83c12a-62d5-4e92-8672-33ac76ae1fa0,https://static.wikia.nocookie.net/studio-ghibli/images/1/12/Muoro.jpg
3f4c408b-0bcc-45a0-bc8b-20ffc67a2ede,https://static.wikia.nocookie.net/studio-ghibli/images/0/0a/Duffi.png
fcb4a2ac-5e41-4d54-9bba-33068db083ca,https://static.wikia.nocookie.net/studio-ghibli/images/2/28/Charlies.jpg
2cb76c15-772a-4cb3-9919-3652f56611d0,https://static.wikia.nocookie.net/studio-ghibli/images/f/f0/Charlie.jpg
f6f2c477-98aa-4796-b9aa-8209fdeed6b9,https://static.wikia.nocookie.net/studio-ghibli/images/1/15/Henri.jpg
05d8d01b-0c2f-450e-9c55-aa0daa34838e,https://static.wikia.nocookie.net/studio-ghibli/images/1/17/Eggman_laputa.jpg
b22a684f-1819-40c8-94a6-d40c3b5e18eb,https://static.wikia.nocookie.net/studio-ghibli/images/6/65/Okami.jpg
ba924631-068e-4436-b6de-f3283fa848f0,https://static.wikia.nocookie.net/studio-ghibli/images/4/49/Ashitaka.jpg
ebe40383-aad2-4208-90ab-698f00c581ab,https://static.wikia.nocookie.net/studio-ghibli/images/3/3f/San.jpg
34277bec-7401-43fa-a00a-5aee64b45b08,https://static.wikia.nocookie.net/studio-ghibli/images/5/53/Eboshi.jpg
91939012-90b9-46e5-a649-96b898073c82,https://static.wikia.nocookie.net/studio-ghibli/images/7/79/Jigo_%282%29.jpg
